Day,Hour,,Positive,Negative,Price,Price +1,Price +2,Price +3
8,17,"May 8, 17:00",1293,26,9119.67,9209.37,9243.89,9157.97
8,18,"May 8, 18:00",2626,43,9209.37,9243.89,9157.97,9185.79
8,19,"May 8, 19:00",2491,38,9243.89,9157.97,9185.79,9194.47
8,20,"May 8, 20:00",2196,35,9157.97,9185.79,9194.47,9181.93
8,21,"May 8, 21:00",1980,39,9185.79,9194.47,9181.93,9129.48
8,22,"May 8, 22:00",2065,45,9194.47,9181.93,9129.48,9162.24
8,23,"May 8, 23:00",1527,32,9181.93,9129.48,9162.24,9083.52
9,0,"May 9, 0:00",,,9129.48,9162.24,9083.52,9038.78
9,1,"May 9, 1:00",,,9162.24,9083.52,9038.78,9067.39
9,2,"May 9, 2:00",,,9083.52,9038.78,9067.39,9057.85
9,3,"May 9, 3:00",,,9038.78,9067.39,9057.85,9074.76
9,4,"May 9, 4:00",,,9067.39,9057.85,9074.76,9031
9,5,"May 9, 5:00",,,9057.85,9074.76,9031,9109.57
9,6,"May 9, 6:00",,,9074.76,9031,9109.57,9105.36
9,7,"May 9, 7:00",,,9031,9109.57,9105.36,9188.48
9,8,"May 9, 8:00",,,9109.57,9105.36,9188.48,9218.24
9,9,"May 9, 9:00",,,9105.36,9188.48,9218.24,9272.81
9,10,"May 9, 10:00",,,9188.48,9218.24,9272.81,9263.84
9,11,"May 9, 11:00",,,9218.24,9272.81,9263.84,9303.96
9,12,"May 9, 12:00",,,9272.81,9263.84,9303.96,9281.56
9,13,"May 9, 13:00",,,9263.84,9303.96,9281.56,9300.09
9,14,"May 9, 14:00",,,9303.96,9281.56,9300.09,9304.02
9,15,"May 9, 15:00",,,9281.56,9300.09,9304.02,9273.38
9,16,"May 9, 16:00",,,9300.09,9304.02,9273.38,9278.69
9,17,"May 9, 17:00",376,7,9304.02,9273.38,9278.69,9252.84
9,18,"May 9, 18:00",2723,61,9273.38,9278.69,9252.84,9245.88
9,19,"May 9, 19:00",2506,80,9278.69,9252.84,9245.88,9317.87
9,20,"May 9, 20:00",2616,46,9252.84,9245.88,9317.87,9308.35
9,21,"May 9, 21:00",2107,48,9245.88,9317.87,9308.35,9317.37
9,22,"May 9, 22:00",2099,41,9317.87,9308.35,9317.37,9311.21
9,23,"May 9, 23:00",1611,39,9308.35,9317.37,9311.21,9317.78
10,0,"May 10, 0:00",,,9317.37,9311.21,9317.78,9328.19
10,1,"May 10, 1:00",,,9311.21,9317.78,9328.19,9335.64
10,2,"May 10, 2:00",,,9317.78,9328.19,9335.64,9292.55
10,3,"May 10, 3:00",,,9328.19,9335.64,9292.55,9274.73
10,4,"May 10, 4:00",,,9335.64,9292.55,9274.73,9360.41
10,5,"May 10, 5:00",,,9292.55,9274.73,9360.41,9341.48
10,6,"May 10, 6:00",,,9274.73,9360.41,9341.48,9339.03
10,7,"May 10, 7:00",,,9360.41,9341.48,9339.03,9365.04
10,8,"May 10, 8:00",,,9341.48,9339.03,9365.04,9326.81
10,9,"May 10, 9:00",,,9339.03,9365.04,9326.81,9342.35
10,10,"May 10, 10:00",,,9365.04,9326.81,9342.35,9371.79
10,11,"May 10, 11:00",,,9326.81,9342.35,9371.79,9325.34
10,12,"May 10, 12:00",,,9342.35,9371.79,9325.34,9330.21
10,13,"May 10, 13:00",,,9371.79,9325.34,9330.21,9345.83
10,14,"May 10, 14:00",,,9325.34,9330.21,9345.83,9150.97
10,15,"May 10, 15:00",,,9330.21,9345.83,9150.97,9119.75
10,16,"May 10, 16:00",1039,170,9345.83,9150.97,9119.75,9086.26
10,17,"May 10, 17:00",2307,298,9150.97,9119.75,9086.26,9093.56
10,18,"May 10, 18:00",2246,279,9119.75,9086.26,9093.56,9100.44
10,19,"May 10, 19:00",2158,206,9086.26,9093.56,9100.44,9099.22
10,20,"May 10, 20:00",1827,220,9093.56,9100.44,9099.22,9014.69
10,21,"May 10, 21:00",1589,190,9100.44,9099.22,9014.69,8931.69
10,22,"May 10, 22:00",1446,175,9099.22,9014.69,8931.69,8921.02
10,23,"May 10, 23:00",1291,161,9014.69,8931.69,8921.02,8898.23
11,0,"May 11, 0:00",,,8931.69,8921.02,8898.23,8917.57
11,1,"May 11, 1:00",,,8921.02,8898.23,8917.57,8943.62
11,2,"May 11, 2:00",,,8898.23,8917.57,8943.62,8996.27
11,3,"May 11, 3:00",,,8917.57,8943.62,8996.27,8827.2
11,4,"May 11, 4:00",,,8943.62,8996.27,8827.2,8763.2
11,5,"May 11, 5:00",,,8996.27,8827.2,8763.2,8791.32
11,6,"May 11, 6:00",,,8827.2,8763.2,8791.32,8734.27
11,7,"May 11, 7:00",,,8763.2,8791.32,8734.27,8705.98
11,8,"May 11, 8:00",,,8791.32,8734.27,8705.98,8642.44
11,9,"May 11, 9:00",,,8734.27,8705.98,8642.44,8535.96
11,10,"May 11, 10:00",,,8705.98,8642.44,8535.96,8543.12
11,11,"May 11, 11:00",,,8642.44,8535.96,8543.12,8635.98
11,12,"May 11, 12:00",,,8535.96,8543.12,8635.98,8570.7
11,13,"May 11, 13:00",,,8543.12,8635.98,8570.7,8652.51
11,14,"May 11, 14:00",,,8635.98,8570.7,8652.51,8589.04
11,15,"May 11, 15:00",,,8570.7,8652.51,8589.04,8609.75
11,16,"May 11, 16:00",,,8652.51,8589.04,8609.75,8601.1
11,17,"May 11, 17:00",,,8589.04,8609.75,8601.1,8436.2
11,18,"May 11, 18:00",45,7,8609.75,8601.1,8436.2,8392.86
11,19,"May 11, 19:00",2027,214,8601.1,8436.2,8392.86,8426.23
11,20,"May 11, 20:00",1807,292,8436.2,8392.86,8426.23,8392
11,21,"May 11, 21:00",1531,244,8392.86,8426.23,8392,8455.75
11,22,"May 11, 22:00",1290,197,8426.23,8392,8455.75,8449.57
11,23,"May 11, 23:00",1167,161,8392,8455.75,8449.57,8431.36
12,0,"May 12, 0:00",,,8455.75,8449.57,8431.36,8411.69
12,1,"May 12, 1:00",,,8449.57,8431.36,8411.69,8390.54
12,2,"May 12, 2:00",,,8431.36,8411.69,8390.54,8317.75
12,3,"May 12, 3:00",,,8411.69,8390.54,8317.75,8314.06
12,4,"May 12, 4:00",,,8390.54,8317.75,8314.06,8335.85
12,5,"May 12, 5:00",,,8317.75,8314.06,8335.85,8258.46
12,6,"May 12, 6:00",,,8314.06,8335.85,8258.46,8526.36
12,7,"May 12, 7:00",5,5,8335.85,8258.46,8526.36,8569.41
12,8,"May 12, 8:00",1506,172,8258.46,8526.36,8569.41,8539.61
12,9,"May 12, 9:00",1850,137,8526.36,8569.41,8539.61,8639.57
12,10,"May 12, 10:00",1692,150,8569.41,8539.61,8639.57,8559.49
12,11,"May 12, 11:00",1645,134,8539.61,8639.57,8559.49,8499.53
12,12,"May 12, 12:00",1753,207,8639.57,8559.49,8499.53,8362.13
12,13,"May 12, 13:00",1806,323,8559.49,8499.53,8362.13,8329.51
12,14,"May 12, 14:00",2050,305,8499.53,8362.13,8329.51,8379.89
12,15,"May 12, 15:00",2050,291,8362.13,8329.51,8379.89,8363.14
12,16,"May 12, 16:00",2249,266,8329.51,8379.89,8363.14,8496.73
12,17,"May 12, 17:00",1915,254,8379.89,8363.14,8496.73,8436.47
12,18,"May 12, 18:00",1926,230,8363.14,8496.73,8436.47,8408.95
12,19,"May 12, 19:00",1730,223,8496.73,8436.47,8408.95,8455.46
12,20,"May 12, 20:00",1508,146,8436.47,8408.95,8455.46,8458.57
12,21,"May 12, 21:00",1305,154,8408.95,8455.46,8458.57,8418.56
12,22,"May 12, 22:00",1101,137,8455.46,8458.57,8418.56,8439.84
12,23,"May 12, 23:00",1025,161,8458.57,8418.56,8439.84,8414.06
13,0,"May 13, 0:00",,,8418.56,8439.84,8414.06,8441.13
13,1,"May 13, 1:00",,,8439.84,8414.06,8441.13,8361.05
13,2,"May 13, 2:00",,,8414.06,8441.13,8361.05,8388.47
13,3,"May 13, 3:00",,,8441.13,8361.05,8388.47,8447.68
13,4,"May 13, 4:00",,,8361.05,8388.47,8447.68,8460.28
13,5,"May 13, 5:00",,,8388.47,8447.68,8460.28,8422.42
13,6,"May 13, 6:00",,,8447.68,8460.28,8422.42,8582.52
13,7,"May 13, 7:00",,,8460.28,8422.42,8582.52,8554.44
13,8,"May 13, 8:00",,,8422.42,8582.52,8554.44,8566.49
13,9,"May 13, 9:00",,,8582.52,8554.44,8566.49,8579.42
13,10,"May 13, 10:00",,,8554.44,8566.49,8579.42,8560.77
13,11,"May 13, 11:00",,,8566.49,8579.42,8560.77,8636.97
13,12,"May 13, 12:00",,,8579.42,8560.77,8636.97,8615.05
13,13,"May 13, 13:00",,,8560.77,8636.97,8615.05,8651.29
13,14,"May 13, 14:00",,,8636.97,8615.05,8651.29,8571.37
13,15,"May 13, 15:00",,,8615.05,8651.29,8571.37,8628.97
13,16,"May 13, 16:00",,,8651.29,8571.37,8628.97,8618.85
13,17,"May 13, 17:00",,,8571.37,8628.97,8618.85,8711.08
13,18,"May 13, 18:00",,,8628.97,8618.85,8711.08,8693.82
13,19,"May 13, 19:00",691,106,8618.85,8711.08,8693.82,8742.96
13,20,"May 13, 20:00",1406,191,8711.08,8693.82,8742.96,8688.86
13,21,"May 13, 21:00",1297,224,8693.82,8742.96,8688.86,8685.72
13,22,"May 13, 22:00",1136,168,8742.96,8688.86,8685.72,8691.56
13,23,"May 13, 23:00",1065,186,8688.86,8685.72,8691.56,8630.58
14,0,"May 14, 0:00",,,8685.72,8691.56,8630.58,8400.26
14,1,"May 14, 1:00",,,8691.56,8630.58,8400.26,8368.52
14,2,"May 14, 2:00",,,8630.58,8400.26,8368.52,8375.04
14,3,"May 14, 3:00",,,8400.26,8368.52,8375.04,8386.19
14,4,"May 14, 4:00",,,8368.52,8375.04,8386.19,8382.03
14,5,"May 14, 5:00",,,8375.04,8386.19,8382.03,8439.92
14,6,"May 14, 6:00",,,8386.19,8382.03,8439.92,8400.99
14,7,"May 14, 7:00",,,8382.03,8439.92,8400.99,8409.68
14,8,"May 14, 8:00",,,8439.92,8400.99,8409.68,8429.68
14,9,"May 14, 9:00",,,8400.99,8409.68,8429.68,8426.12
14,10,"May 14, 10:00",,,8409.68,8429.68,8426.12,8695.65
14,11,"May 14, 11:00",,,8429.68,8426.12,8695.65,8745.22
14,12,"May 14, 12:00",,,8426.12,8695.65,8745.22,8782.62
14,13,"May 14, 13:00",,,8695.65,8745.22,8782.62,8780.08
14,14,"May 14, 14:00",,,8745.22,8782.62,8780.08,8748.06
14,15,"May 14, 15:00",,,8782.62,8780.08,8748.06,8732.51
14,16,"May 14, 16:00",,,8780.08,8748.06,8732.51,8751.69
14,17,"May 14, 17:00",,,8748.06,8732.51,8751.69,8842.22
14,18,"May 14, 18:00",,,8732.51,8751.69,8842.22,8724.93
14,19,"May 14, 19:00",,,8751.69,8842.22,8724.93,8655.92
14,20,"May 14, 20:00",,,8842.22,8724.93,8655.92,8669.46
14,21,"May 14, 21:00",,,8724.93,8655.92,8669.46,8709.8
14,22,"May 14, 22:00",20,2,8655.92,8669.46,8709.8,8717.15
14,23,"May 14, 23:00",1173,182,8669.46,8709.8,8717.15,8677.84
15,0,"May 15, 0:00",,,8709.8,8717.15,8677.84,8710.46
15,1,"May 15, 1:00",,,8717.15,8677.84,8710.46,8682.54
15,2,"May 15, 2:00",,,8677.84,8710.46,8682.54,8723.64
15,3,"May 15, 3:00",,,8710.46,8682.54,8723.64,8737.17
15,4,"May 15, 4:00",,,8682.54,8723.64,8737.17,8743.47
15,5,"May 15, 5:00",,,8723.64,8737.17,8743.47,8720.23
15,6,"May 15, 6:00",,,8737.17,8743.47,8720.23,8711.15
15,7,"May 15, 7:00",,,8743.47,8720.23,8711.15,8788.25
15,8,"May 15, 8:00",,,8720.23,8711.15,8788.25,8757.29
15,9,"May 15, 9:00",,,8711.15,8788.25,8757.29,8768.28
15,10,"May 15, 10:00",,,8788.25,8757.29,8768.28,8748.82
15,11,"May 15, 11:00",,,8757.29,8768.28,8748.82,8517.36
15,12,"May 15, 12:00",,,8768.28,8748.82,8517.36,8510.69
15,13,"May 15, 13:00",,,8748.82,8517.36,8510.69,8538.1
15,14,"May 15, 14:00",,,8517.36,8510.69,8538.1,8546.37
15,15,"May 15, 15:00",,,8510.69,8538.1,8546.37,8515.41
15,16,"May 15, 16:00",,,8538.1,8546.37,8515.41,8561.25
15,17,"May 15, 17:00",,,8546.37,8515.41,8561.25,8529.37
15,18,"May 15, 18:00",,,8515.41,8561.25,8529.37,8492.29
15,19,"May 15, 19:00",,,8561.25,8529.37,8492.29,8452.83
15,20,"May 15, 20:00",,,8529.37,8492.29,8452.83,8471.11
15,21,"May 15, 21:00",,,8492.29,8452.83,8471.11,8461.67
15,22,"May 15, 22:00",6,5,8452.83,8471.11,8461.67,8322.64
15,23,"May 15, 23:00",1018,161,8471.11,8461.67,8322.64,8140.09
16,0,"May 16, 0:00",,,8461.67,8322.64,8140.09,8160.11
16,1,"May 16, 1:00",,,8322.64,8140.09,8160.11,8216.94
16,2,"May 16, 2:00",,,8140.09,8160.11,8216.94,8214
16,3,"May 16, 3:00",,,8160.11,8216.94,8214,8236.93
16,4,"May 16, 4:00",,,8216.94,8214,8236.93,8231.12
16,5,"May 16, 5:00",,,8214,8236.93,8231.12,8220.19
16,6,"May 16, 6:00",,,8236.93,8231.12,8220.19,8236.5
16,7,"May 16, 7:00",,,8231.12,8220.19,8236.5,8370.36
16,8,"May 16, 8:00",,,8220.19,8236.5,8370.36,8380.45
16,9,"May 16, 9:00",,,8236.5,8370.36,8380.45,8354.24
16,10,"May 16, 10:00",,,8370.36,8380.45,8354.24,8164.37
16,11,"May 16, 11:00",,,8380.45,8354.24,8164.37,8208.13
16,12,"May 16, 12:00",,,8354.24,8164.37,8208.13,8284.26
16,13,"May 16, 13:00",,,8164.37,8208.13,8284.26,8258.96
16,14,"May 16, 14:00",,,8208.13,8284.26,8258.96,8322.86
16,15,"May 16, 15:00",,,8284.26,8258.96,8322.86,8271.91
16,16,"May 16, 16:00",,,8258.96,8322.86,8271.91,8284.54
16,17,"May 16, 17:00",,,8322.86,8271.91,8284.54,8293.89
16,18,"May 16, 18:00",,,8271.91,8284.54,8293.89,8283.67
16,19,"May 16, 19:00",,,8284.54,8293.89,8283.67,8287.32
16,20,"May 16, 20:00",,,8293.89,8283.67,8287.32,8342.26
16,21,"May 16, 21:00",,,8283.67,8287.32,8342.26,8347.93
16,22,"May 16, 22:00",,,8287.32,8342.26,8347.93,8365.97
16,23,"May 16, 23:00",38,6,8342.26,8347.93,8365.97,8369.82
17,0,"May 17, 0:00",,,8347.93,8365.97,8369.82,8350.77
17,1,"May 17, 1:00",,,8365.97,8369.82,8350.77,8334.18
17,2,"May 17, 2:00",,,8369.82,8350.77,8334.18,8350.96
17,3,"May 17, 3:00",,,8350.77,8334.18,8350.96,8343.39
17,4,"May 17, 4:00",,,8334.18,8350.96,8343.39,8242.66
17,5,"May 17, 5:00",,,8350.96,8343.39,8242.66,8262.13
17,6,"May 17, 6:00",,,8343.39,8242.66,8262.13,8282.64
17,7,"May 17, 7:00",,,8242.66,8262.13,8282.64,8297.48
17,8,"May 17, 8:00",,,8262.13,8282.64,8297.48,8299.88
17,9,"May 17, 9:00",,,8282.64,8297.48,8299.88,8280.3
17,10,"May 17, 10:00",,,8297.48,8299.88,8280.3,8295.1
17,11,"May 17, 11:00",,,8299.88,8280.3,8295.1,8311.55
17,12,"May 17, 12:00",,,8280.3,8295.1,8311.55,8300.86
17,13,"May 17, 13:00",,,8295.1,8311.55,8300.86,8280.89
17,14,"May 17, 14:00",,,8311.55,8300.86,8280.89,8245.79
17,15,"May 17, 15:00",,,8300.86,8280.89,8245.79,8168.23
17,16,"May 17, 16:00",,,8280.89,8245.79,8168.23,8172.14
17,17,"May 17, 17:00",,,8245.79,8168.23,8172.14,8206
17,18,"May 17, 18:00",,,8168.23,8172.14,8206,8147.99
17,19,"May 17, 19:00",,,8172.14,8206,8147.99,8074.83
17,20,"May 17, 20:00",54,2,8206,8147.99,8074.83,8068.37
17,21,"May 17, 21:00",1451,170,8147.99,8074.83,8068.37,7954.63
17,22,"May 17, 22:00",1211,176,8074.83,8068.37,7954.63,7976.66
17,23,"May 17, 23:00",1025,158,8068.37,7954.63,7976.66,7991.75
18,0,"May 18, 0:00",,,7954.63,7976.66,7991.75,7999.74
18,1,"May 18, 1:00",,,7976.66,7991.75,7999.74,8022.06
18,2,"May 18, 2:00",,,7991.75,7999.74,8022.06,8048.51
18,3,"May 18, 3:00",,,7999.74,8022.06,8048.51,7980.73
18,4,"May 18, 4:00",,,8022.06,8048.51,7980.73,8092.04
18,5,"May 18, 5:00",,,8048.51,7980.73,8092.04,8131.81
18,6,"May 18, 6:00",,,7980.73,8092.04,8131.81,8106.09
18,7,"May 18, 7:00",,,8092.04,8131.81,8106.09,8135.3
18,8,"May 18, 8:00",,,8131.81,8106.09,8135.3,8103.08
18,9,"May 18, 9:00",,,8106.09,8135.3,8103.08,8106.03
18,10,"May 18, 10:00",,,8135.3,8103.08,8106.03,8094.22
18,11,"May 18, 11:00",,,8103.08,8106.03,8094.22,8082.78
18,12,"May 18, 12:00",,,8106.03,8094.22,8082.78,8109.47
18,13,"May 18, 13:00",,,8094.22,8082.78,8109.47,8127.45
18,14,"May 18, 14:00",,,8082.78,8109.47,8127.45,8107.38
18,15,"May 18, 15:00",,,8109.47,8127.45,8107.38,8211.47
18,16,"May 18, 16:00",,,8127.45,8107.38,8211.47,8232.78
18,17,"May 18, 17:00",,,8107.38,8211.47,8232.78,8225.12
18,18,"May 18, 18:00",,,8211.47,8232.78,8225.12,8229.85
18,19,"May 18, 19:00",48,5,8232.78,8225.12,8229.85,8219.57
18,20,"May 18, 20:00",1759,164,8225.12,8229.85,8219.57,8240.72
18,21,"May 18, 21:00",1470,133,8229.85,8219.57,8240.72,8218.86
18,22,"May 18, 22:00",1429,49,8219.57,8240.72,8218.86,8201.47
18,23,"May 18, 23:00",1128,18,8240.72,8218.86,8201.47,8202.5
19,0,"May 19, 0:00",1002,94,8218.86,8201.47,8202.5,8238.81
19,1,"May 19, 1:00",979,75,8201.47,8202.5,8238.81,8232.92
19,2,"May 19, 2:00",944,88,8202.5,8238.81,8232.92,8236.4
19,3,"May 19, 3:00",1130,66,8238.81,8232.92,8236.4,8221.18
19,4,"May 19, 4:00",1184,90,8232.92,8236.4,8221.18,8178.53
19,5,"May 19, 5:00",1173,78,8236.4,8221.18,8178.53,8218.47
19,6,"May 19, 6:00",1425,87,8221.18,8178.53,8218.47,8197.57
19,7,"May 19, 7:00",1672,145,8178.53,8218.47,8197.57,8234.26
19,8,"May 19, 8:00",1577,96,8218.47,8197.57,8234.26,8331.96
19,9,"May 19, 9:00",1728,114,8197.57,8234.26,8331.96,8346.74
19,10,"May 19, 10:00",2171,127,8234.26,8331.96,8346.74,8297.96
19,11,"May 19, 11:00",1876,109,8331.96,8346.74,8297.96,8307.96
19,12,"May 19, 12:00",1830,125,8346.74,8297.96,8307.96,8310.35
19,13,"May 19, 13:00",2107,108,8297.96,8307.96,8310.35,8292.95
19,14,"May 19, 14:00",2305,123,8307.96,8310.35,8292.95,8300.88
19,15,"May 19, 15:00",2413,137,8310.35,8292.95,8300.88,8298.45
19,16,"May 19, 16:00",2049,113,8292.95,8300.88,8298.45,8307.33
19,17,"May 19, 17:00",1812,121,8300.88,8298.45,8307.33,8274.64
19,18,"May 19, 18:00",1734,109,8298.45,8307.33,8274.64,8198.26
19,19,"May 19, 19:00",1521,106,8307.33,8274.64,8198.26,8224.18
19,20,"May 19, 20:00",1456,110,8274.64,8198.26,8224.18,8245.22
19,21,"May 19, 21:00",983,115,8198.26,8224.18,8245.22,8198
19,22,"May 19, 22:00",,,8224.18,8245.22,8198,8220.78
19,23,"May 19, 23:00",,,8245.22,8198,8220.78,8268.16
20,0,"May 20, 0:00",1012,50,8198,8220.78,8268.16,8247.93
20,1,"May 20, 1:00",1091,39,8220.78,8268.16,8247.93,8259.69
20,2,"May 20, 2:00",1127,67,8268.16,8247.93,8259.69,8250.63
20,3,"May 20, 3:00",1131,54,8247.93,8259.69,8250.63,8254.37
20,4,"May 20, 4:00",1172,92,8259.69,8250.63,8254.37,8262.02
20,5,"May 20, 5:00",1216,82,8250.63,8254.37,8262.02,8277.43
20,6,"May 20, 6:00",1530,69,8254.37,8262.02,8277.43,8344.71
20,7,"May 20, 7:00",1805,106,8262.02,8277.43,8344.71,8343.02
20,8,"May 20, 8:00",1739,93,8277.43,8344.71,8343.02,8339.56
20,9,"May 20, 9:00",1833,89,8344.71,8343.02,8339.56,8313.29
20,10,"May 20, 10:00",1921,100,8343.02,8339.56,8313.29,8318.99
20,11,"May 20, 11:00",1801,96,8339.56,8313.29,8318.99,8340.38
20,12,"May 20, 12:00",1782,150,8313.29,8318.99,8340.38,8372.56
20,13,"May 20, 13:00",1882,136,8318.99,8340.38,8372.56,8486.19
20,14,"May 20, 14:00",1917,180,8340.38,8372.56,8486.19,8511.22
20,15,"May 20, 15:00",1918,158,8372.56,8486.19,8511.22,8520.52
20,16,"May 20, 16:00",2077,170,8486.19,8511.22,8520.52,8515.86
20,17,"May 20, 17:00",2001,204,8511.22,8520.52,8515.86,8554.84
20,18,"May 20, 18:00",1692,149,8520.52,8515.86,8554.84,8519.13
20,19,"May 20, 19:00",1674,168,8515.86,8554.84,8519.13,8484.52
20,20,"May 20, 20:00",1741,132,8554.84,8519.13,8484.52,8520.7
20,21,"May 20, 21:00",1498,88,8519.13,8484.52,8520.7,8480.31
20,22,"May 20, 22:00",1232,99,8484.52,8520.7,8480.31,8447.12
20,23,"May 20, 23:00",1167,114,8520.7,8480.31,8447.12,8501.81
,,,,,8480.31,8447.12,8501.81,8493.23
,,,,,8447.12,8501.81,8493.23,8518.03
,,,,,8501.81,8493.23,8518.03,8508.94
,,,,,8493.23,8518.03,8508.94,8552.19
,,,,,8518.03,8508.94,8552.19,8534.57
,,,,,8508.94,8552.19,8534.57,8515.73
,,,,,8552.19,8534.57,8515.73,8481.3
,,,,,8534.57,8515.73,8481.3,
,,,,,8515.73,8481.3,,
,,,,,8481.3,,,
